#T[Ga]	 a[RE]		 obliq_E[deg]	 obliq_M[deg]	  inc_M[deg]  Dec[deg] 
0.865	 55.111439	 21.282535	 7.406604	 5.258625	 2.147979	 
0.866	 55.106870	 21.280933	 7.407503	 5.258734	 2.148769	 
0.867	 55.102304	 21.279332	 7.408402	 5.258843	 2.149559	 
0.868	 55.097743	 21.277734	 7.409300	 5.258952	 2.150348	 
0.869	 55.093187	 21.276137	 7.410198	 5.259061	 2.151137	 
0.870	 55.088636	 21.274543	 7.411095	 5.259169	 2.151926	 
0.871	 55.084092	 21.272951	 7.411991	 5.259278	 2.152714	 
0.872	 55.079556	 21.271362	 7.412887	 5.259386	 2.153501	 
0.873	 55.075027	 21.269777	 7.413781	 5.259494	 2.154287	 
0.874	 55.070506	 21.268194	 7.414674	 5.259602	 2.155072	 
0.875	 55.065993	 21.266615	 7.415566	 5.259710	 2.155856	 
0.876	 55.061490	 21.265039	 7.416456	 5.259818	 2.156638	 
0.877	 55.056996	 21.263466	 7.417345	 5.259925	 2.157420	 
0.878	 55.052511	 21.261897	 7.418233	 5.260033	 2.158201	 
0.879	 55.048035	 21.260332	 7.419119	 5.260140	 2.158980	 
0.880	 55.043569	 21.258770	 7.420004	 5.260246	 2.159758	 
0.881	 55.039112	 21.257212	 7.420888	 5.260353	 2.160535	 
0.882	 55.034664	 21.255657	 7.421770	 5.260459	 2.161310	 
0.883	 55.030224	 21.254105	 7.422651	 5.260566	 2.162085	 
0.884	 55.025792	 21.252557	 7.423530	 5.260672	 2.162859	 
0.885	 55.021368	 21.251011	 7.424409	 5.260777	 2.163631	 
0.886	 55.016950	 21.249468	 7.425287	 5.260883	 2.164403	 
0.887	 55.012538	 21.247927	 7.426164	 5.260989	 2.165175	 
0.888	 55.008132	 21.246388	 7.427040	 5.261094	 2.165946	 
0.889	 55.003730	 21.244851	 7.427915	 5.261199	 2.166716	 
0.890	 54.999331	 21.243316	 7.428791	 5.261305	 2.167486	 
0.891	 54.994935	 21.241782	 7.429666	 5.261410	 2.168257	 
0.892	 54.990541	 21.240248	 7.430542	 5.261515	 2.169027	 
0.893	 54.986147	 21.238716	 7.431418	 5.261620	 2.169798	 
0.894	 54.981752	 21.237183	 7.432294	 5.261725	 2.170569	 
0.895	 54.977356	 21.235649	 7.433171	 5.261830	 2.171341	 
0.896	 54.972957	 21.234116	 7.434049	 5.261936	 2.172113	 
0.897	 54.968555	 21.232581	 7.434928	 5.262041	 2.172887	 
0.898	 54.964149	 21.231045	 7.435808	 5.262146	 2.173662	 
0.899	 54.959738	 21.229508	 7.436689	 5.262252	 2.174438	 
0.900	 54.955321	 21.227969	 7.437573	 5.262357	 2.175215	 
0.901	 54.950897	 21.226428	 7.438458	 5.262463	 2.175994	 
0.902	 54.946466	 21.224885	 7.439344	 5.262569	 2.176775	 
0.903	 54.942028	 21.223339	 7.440233	 5.262675	 2.177558	 
0.904	 54.937581	 21.221791	 7.441124	 5.262782	 2.178342	 
0.905	 54.933125	 21.220239	 7.442017	 5.262888	 2.179128	 
0.906	 54.928659	 21.218685	 7.442912	 5.262995	 2.179917	 
0.907	 54.924183	 21.217127	 7.443810	 5.263102	 2.180708	 
0.908	 54.919696	 21.215566	 7.444711	 5.263210	 2.181501	 
0.909	 54.915197	 21.214001	 7.445614	 5.263317	 2.182297	 
0.910	 54.910687	 21.212433	 7.446520	 5.263425	 2.183095	 
0.911	 54.906164	 21.210860	 7.447429	 5.263534	 2.183896	 
0.912	 54.901628	 21.209283	 7.448341	 5.263642	 2.184699	 
0.913	 54.897079	 21.207702	 7.449256	 5.263751	 2.185505	 
0.914	 54.892515	 21.206116	 7.450175	 5.263860	 2.186315	 
0.915	 54.887937	 21.204525	 7.451097	 5.263970	 2.187127	 
0.916	 54.883345	 21.202929	 7.452022	 5.264080	 2.187942	 
0.917	 54.878736	 21.201329	 7.452951	 5.264190	 2.188761	 
0.918	 54.874112	 21.199723	 7.453884	 5.264301	 2.189583	 
0.919	 54.869470	 21.198111	 7.454820	 5.264412	 2.190408	 
0.920	 54.864812	 21.196494	 7.455760	 5.264523	 2.191237	 
0.921	 54.860136	 21.194871	 7.456705	 5.264635	 2.192069	 
0.922	 54.855442	 21.193242	 7.457653	 5.264748	 2.192906	 
0.923	 54.850730	 21.191607	 7.458606	 5.264861	 2.193745	 
0.924	 54.845999	 21.189966	 7.459563	 5.264974	 2.194589	 
0.925	 54.841249	 21.188319	 7.460524	 5.265088	 2.195436	 
0.926	 54.836480	 21.186665	 7.461490	 5.265202	 2.196288	 
0.927	 54.831691	 21.185005	 7.462460	 5.265317	 2.197143	 
0.928	 54.826883	 21.183338	 7.463435	 5.265432	 2.198003	 
0.929	 54.822054	 21.181665	 7.464414	 5.265548	 2.198866	 
0.930	 54.817207	 21.179985	 7.465397	 5.265664	 2.199734	 
0.931	 54.812339	 21.178299	 7.466386	 5.265780	 2.200605	 
0.932	 54.807452	 21.176606	 7.467378	 5.265898	 2.201481	 
0.933	 54.802545	 21.174907	 7.468375	 5.266015	 2.202360	 
0.934	 54.797620	 21.173202	 7.469377	 5.266133	 2.203244	 
0.935	 54.792676	 21.171491	 7.470383	 5.266252	 2.204131	 
0.936	 54.787714	 21.169774	 7.471393	 5.266371	 2.205022	 
0.937	 54.782735	 21.168051	 7.472407	 5.266490	 2.205916	 
0.938	 54.777739	 21.166323	 7.473425	 5.266610	 2.206815	 
0.939	 54.772727	 21.164589	 7.474447	 5.266731	 2.207716	 
0.940	 54.767700	 21.162851	 7.475472	 5.266851	 2.208621	 
0.941	 54.762659	 21.161108	 7.476501	 5.266972	 2.209529	 
0.942	 54.757604	 21.159361	 7.477534	 5.267094	 2.210440	 
0.943	 54.752538	 21.157610	 7.478569	 5.267215	 2.211354	 
0.944	 54.747461	 21.155856	 7.479607	 5.267337	 2.212270	 
0.945	 54.742375	 21.154099	 7.480648	 5.267460	 2.213188	 
0.946	 54.737281	 21.152340	 7.481691	 5.267582	 2.214109	 
0.947	 54.732180	 21.150579	 7.482735	 5.267705	 2.215031	 
0.948	 54.727074	 21.148816	 7.483782	 5.267827	 2.215954	 
0.949	 54.721965	 21.147053	 7.484830	 5.267950	 2.216879	 
0.950	 54.716854	 21.145289	 7.485878	 5.268073	 2.217805	 
0.951	 54.711742	 21.143526	 7.486928	 5.268196	 2.218731	 
0.952	 54.706632	 21.141763	 7.487978	 5.268319	 2.219658	 
0.953	 54.701525	 21.140002	 7.489027	 5.268442	 2.220585	 
0.954	 54.696423	 21.138243	 7.490077	 5.268565	 2.221511	 
0.955	 54.691327	 21.136486	 7.491125	 5.268688	 2.222437	 
0.956	 54.686239	 21.134732	 7.492173	 5.268811	 2.223362	 
0.957	 54.681160	 21.132982	 7.493219	 5.268933	 2.224286	 
0.958	 54.676093	 21.131237	 7.494264	 5.269055	 2.225208	 
0.959	 54.671039	 21.129496	 7.495306	 5.269177	 2.226129	 
0.960	 54.665999	 21.127760	 7.496347	 5.269299	 2.227048	 
0.961	 54.660975	 21.126030	 7.497384	 5.269420	 2.227964	 
0.962	 54.655968	 21.124307	 7.498419	 5.269541	 2.228877	 
0.963	 54.650980	 21.122590	 7.499450	 5.269662	 2.229788	 
0.964	 54.646012	 21.120881	 7.500477	 5.269782	 2.230696	 
0.965	 54.641066	 21.119179	 7.501501	 5.269901	 2.231600	 
0.966	 54.636143	 21.117486	 7.502521	 5.270020	 2.232501	 
0.967	 54.631243	 21.115801	 7.503536	 5.270139	 2.233397	 
0.968	 54.626369	 21.114125	 7.504546	 5.270256	 2.234290	 
0.969	 54.621521	 21.112459	 7.505552	 5.270374	 2.235178	 
0.970	 54.616701	 21.110802	 7.506553	 5.270490	 2.236062	 
0.971	 54.611908	 21.109156	 7.507548	 5.270606	 2.236942	 
0.972	 54.607145	 21.107519	 7.508537	 5.270722	 2.237816	 
0.973	 54.602412	 21.105894	 7.509521	 5.270836	 2.238685	 
0.974	 54.597710	 21.104279	 7.510499	 5.270950	 2.239550	 
0.975	 54.593040	 21.102675	 7.511471	 5.271063	 2.240408	 
0.976	 54.588402	 21.101083	 7.512437	 5.271175	 2.241262	 
0.977	 54.583796	 21.099502	 7.513397	 5.271287	 2.242110	 
0.978	 54.579224	 21.097933	 7.514350	 5.271398	 2.242952	 
0.979	 54.574686	 21.096376	 7.515296	 5.271508	 2.243788	 
0.980	 54.570182	 21.094832	 7.516236	 5.271617	 2.244619	 
0.981	 54.565713	 21.093299	 7.517169	 5.271725	 2.245443	 
0.982	 54.561279	 21.091778	 7.518095	 5.271833	 2.246262	 
0.983	 54.556880	 21.090270	 7.519014	 5.271940	 2.247074	 
0.984	 54.552515	 21.088774	 7.519926	 5.272045	 2.247881	 
0.985	 54.548186	 21.087290	 7.520832	 5.272150	 2.248682	 
0.986	 54.543893	 21.085819	 7.521730	 5.272255	 2.249476	 
0.987	 54.539634	 21.084360	 7.522622	 5.272358	 2.250264	 
0.988	 54.535410	 21.082913	 7.523507	 5.272460	 2.251046	 
0.989	 54.531221	 21.081478	 7.524385	 5.272562	 2.251823	 
0.990	 54.527067	 21.080056	 7.525256	 5.272663	 2.252593	 
0.991	 54.522946	 21.078645	 7.526120	 5.272763	 2.253357	 
0.992	 54.518860	 21.077246	 7.526977	 5.272862	 2.254115	 
0.993	 54.514806	 21.075859	 7.527828	 5.272961	 2.254868	 
0.994	 54.510785	 21.074482	 7.528673	 5.273058	 2.255615	 
0.995	 54.506795	 21.073117	 7.529511	 5.273155	 2.256356	 
0.996	 54.502836	 21.071763	 7.530344	 5.273251	 2.257092	 
0.997	 54.498906	 21.070419	 7.531170	 5.273347	 2.257823	 
0.998	 54.495006	 21.069085	 7.531991	 5.273441	 2.258549	 
0.999	 54.491133	 21.067761	 7.532806	 5.273535	 2.259270	 
1.000	 54.487286	 21.066445	 7.533616	 5.273629	 2.259987	 
1.001	 54.483464	 21.065139	 7.534421	 5.273722	 2.260699	 
1.002	 54.479666	 21.063841	 7.535221	 5.273814	 2.261407	 
1.003	 54.475890	 21.062550	 7.536017	 5.273905	 2.262112	 
1.004	 54.472134	 21.061267	 7.536809	 5.273997	 2.262813	 
1.005	 54.468398	 21.059991	 7.537597	 5.274087	 2.263510	 
1.006	 54.464680	 21.058721	 7.538382	 5.274177	 2.264205	 
1.007	 54.460978	 21.057457	 7.539164	 5.274267	 2.264896	 
1.008	 54.457291	 21.056198	 7.539942	 5.274357	 2.265586	 
1.009	 54.453618	 21.054943	 7.540719	 5.274446	 2.266273	 
1.010	 54.449956	 21.053693	 7.541493	 5.274535	 2.266958	 
1.011	 54.446306	 21.052447	 7.542264	 5.274623	 2.267641	 
1.012	 54.442664	 21.051205	 7.543035	 5.274712	 2.268323	 
1.013	 54.439031	 21.049965	 7.543803	 5.274800	 2.269004	 
1.014	 54.435404	 21.048728	 7.544571	 5.274888	 2.269684	 
1.015	 54.431783	 21.047492	 7.545338	 5.274975	 2.270363	 
1.016	 54.428166	 21.046259	 7.546104	 5.275063	 2.271041	 
1.017	 54.424551	 21.045026	 7.546870	 5.275151	 2.271720	 
1.018	 54.420939	 21.043794	 7.547636	 5.275238	 2.272398	 
1.019	 54.417328	 21.042563	 7.548402	 5.275326	 2.273076	 
1.020	 54.413716	 21.041332	 7.549168	 5.275413	 2.273755	 
1.021	 54.410104	 21.040101	 7.549935	 5.275501	 2.274434	 
1.022	 54.406489	 21.038869	 7.550702	 5.275588	 2.275114	 
1.023	 54.402871	 21.037636	 7.551471	 5.275676	 2.275795	 
1.024	 54.399249	 21.036402	 7.552240	 5.275764	 2.276477	 
1.025	 54.395624	 21.035167	 7.553011	 5.275852	 2.277159	 
1.026	 54.391993	 21.033931	 7.553783	 5.275940	 2.277843	 
1.027	 54.388356	 21.032692	 7.554557	 5.276028	 2.278529	 
1.028	 54.384713	 21.031452	 7.555332	 5.276116	 2.279216	 
1.029	 54.381063	 21.030210	 7.556109	 5.276205	 2.279905	 
1.030	 54.377407	 21.028965	 7.556888	 5.276293	 2.280595	 
1.031	 54.373742	 21.027718	 7.557669	 5.276382	 2.281287	 
1.032	 54.370070	 21.026468	 7.558451	 5.276471	 2.281981	 
1.033	 54.366390	 21.025216	 7.559236	 5.276560	 2.282676	 
1.034	 54.362702	 21.023962	 7.560023	 5.276650	 2.283373	 
1.035	 54.359006	 21.022704	 7.560812	 5.276739	 2.284073	 
1.036	 54.355302	 21.021445	 7.561603	 5.276829	 2.284774	 
1.037	 54.351589	 21.020182	 7.562396	 5.276919	 2.285477	 
1.038	 54.347869	 21.018917	 7.563190	 5.277009	 2.286181	 
1.039	 54.344141	 21.017650	 7.563987	 5.277100	 2.286888	 
1.040	 54.340405	 21.016381	 7.564786	 5.277190	 2.287596	 
1.041	 54.336662	 21.015109	 7.565587	 5.277281	 2.288306	 
1.042	 54.332913	 21.013835	 7.566390	 5.277372	 2.289018	 
1.043	 54.329157	 21.012559	 7.567194	 5.277463	 2.289731	 
1.044	 54.325395	 21.011281	 7.568000	 5.277554	 2.290446	 
1.045	 54.321627	 21.010001	 7.568807	 5.277646	 2.291162	 
1.046	 54.317856	 21.008720	 7.569616	 5.277737	 2.291879	 
1.047	 54.314080	 21.007438	 7.570426	 5.277829	 2.292597	 
1.048	 54.310301	 21.006156	 7.571237	 5.277921	 2.293316	 
1.049	 54.306519	 21.004872	 7.572049	 5.278013	 2.294036	 
1.050	 54.302736	 21.003588	 7.572861	 5.278105	 2.294757	 
1.051	 54.298951	 21.002304	 7.573675	 5.278196	 2.295478	 
1.052	 54.295167	 21.001020	 7.574488	 5.278288	 2.296200	 
1.053	 54.291384	 20.999737	 7.575302	 5.278380	 2.296921	 
1.054	 54.287602	 20.998454	 7.576115	 5.278472	 2.297643	 
1.055	 54.283824	 20.997173	 7.576929	 5.278564	 2.298364	 
1.056	 54.280049	 20.995893	 7.577742	 5.278656	 2.299086	 
1.057	 54.276280	 20.994615	 7.578554	 5.278748	 2.299806	 
1.058	 54.272516	 20.993340	 7.579365	 5.278839	 2.300526	 
1.059	 54.268760	 20.992067	 7.580175	 5.278931	 2.301244	 
1.060	 54.265012	 20.990796	 7.580983	 5.279022	 2.301961	 
1.061	 54.261273	 20.989530	 7.581790	 5.279113	 2.302677	 
1.062	 54.257544	 20.988267	 7.582596	 5.279204	 2.303392	 
1.063	 54.253827	 20.987008	 7.583399	 5.279294	 2.304104	 
1.064	 54.250122	 20.985753	 7.584199	 5.279385	 2.304815	 
1.065	 54.246432	 20.984503	 7.584997	 5.279475	 2.305522	 
1.066	 54.242755	 20.983259	 7.585792	 5.279564	 2.306228	 
1.067	 54.239095	 20.982020	 7.586584	 5.279654	 2.306931	 
1.068	 54.235451	 20.980786	 7.587373	 5.279742	 2.307631	 
1.069	 54.231824	 20.979559	 7.588159	 5.279831	 2.308328	 
1.070	 54.228216	 20.978338	 7.588941	 5.279919	 2.309022	 
1.071	 54.224628	 20.977124	 7.589718	 5.280007	 2.309712	 
1.072	 54.221060	 20.975917	 7.590492	 5.280094	 2.310399	 
1.073	 54.217512	 20.974717	 7.591262	 5.280180	 2.311082	 
1.074	 54.213986	 20.973525	 7.592027	 5.280266	 2.311761	 
1.075	 54.210482	 20.972340	 7.592788	 5.280352	 2.312436	 
1.076	 54.207002	 20.971164	 7.593544	 5.280437	 2.313107	 
1.077	 54.203544	 20.969995	 7.594295	 5.280522	 2.313774	 
1.078	 54.200111	 20.968835	 7.595042	 5.280605	 2.314436	 
1.079	 54.196702	 20.967683	 7.595783	 5.280689	 2.315094	 
1.080	 54.193317	 20.966539	 7.596520	 5.280772	 2.315748	 
1.081	 54.189957	 20.965404	 7.597251	 5.280854	 2.316397	 
1.082	 54.186623	 20.964278	 7.597977	 5.280935	 2.317042	 
1.083	 54.183314	 20.963160	 7.598698	 5.281016	 2.317681	 
1.084	 54.180029	 20.962051	 7.599413	 5.281096	 2.318317	 
1.085	 54.176770	 20.960950	 7.600124	 5.281176	 2.318948	 
1.086	 54.173536	 20.959858	 7.600829	 5.281255	 2.319574	 
1.087	 54.170327	 20.958775	 7.601529	 5.281334	 2.320195	 
1.088	 54.167143	 20.957700	 7.602224	 5.281412	 2.320812	 
1.089	 54.163983	 20.956634	 7.602914	 5.281489	 2.321424	 
1.090	 54.160846	 20.955575	 7.603599	 5.281566	 2.322033	 
1.091	 54.157733	 20.954525	 7.604279	 5.281642	 2.322637	 
1.092	 54.154643	 20.953482	 7.604954	 5.281718	 2.323236	 
1.093	 54.151575	 20.952448	 7.605624	 5.281793	 2.323832	 
1.094	 54.148529	 20.951420	 7.606290	 5.281867	 2.324423	 
1.095	 54.145503	 20.950400	 7.606952	 5.281941	 2.325011	 
1.096	 54.142497	 20.949386	 7.607610	 5.282015	 2.325595	 
1.097	 54.139511	 20.948379	 7.608264	 5.282088	 2.326176	 
1.098	 54.136543	 20.947379	 7.608913	 5.282161	 2.326753	 
1.099	 54.133593	 20.946384	 7.609560	 5.282233	 2.327327	 
1.100	 54.130658	 20.945395	 7.610203	 5.282305	 2.327898	 
1.101	 54.127740	 20.944412	 7.610842	 5.282376	 2.328466	 
1.102	 54.124836	 20.943433	 7.611479	 5.282447	 2.329032	 
1.103	 54.121945	 20.942459	 7.612113	 5.282518	 2.329595	 
1.104	 54.119067	 20.941490	 7.612744	 5.282588	 2.330156	 
1.105	 54.116200	 20.940524	 7.613373	 5.282658	 2.330715	 
1.106	 54.113344	 20.939562	 7.614000	 5.282728	 2.331272	 
1.107	 54.110496	 20.938603	 7.614625	 5.282798	 2.331827	 
1.108	 54.107656	 20.937646	 7.615249	 5.282867	 2.332381	 
1.109	 54.104822	 20.936692	 7.615871	 5.282936	 2.332935	 
1.110	 54.101995	 20.935740	 7.616492	 5.283005	 2.333487	 
1.111	 54.099172	 20.934790	 7.617113	 5.283074	 2.334038	 
1.112	 54.096352	 20.933841	 7.617733	 5.283143	 2.334589	 
1.113	 54.093534	 20.932893	 7.618352	 5.283212	 2.335140	 
1.114	 54.090718	 20.931945	 7.618972	 5.283281	 2.335691	 
1.115	 54.087902	 20.930998	 7.619591	 5.283350	 2.336242	 
1.116	 54.085086	 20.930050	 7.620211	 5.283418	 2.336793	 
1.117	 54.082267	 20.929102	 7.620832	 5.283487	 2.337345	 
1.118	 54.079446	 20.928153	 7.621453	 5.283556	 2.337897	 
1.119	 54.076622	 20.927203	 7.622075	 5.283625	 2.338450	 
1.120	 54.073793	 20.926252	 7.622699	 5.283694	 2.339005	 
1.121	 54.070960	 20.925299	 7.623323	 5.283763	 2.339560	 
1.122	 54.068120	 20.924345	 7.623949	 5.283832	 2.340117	 
1.123	 54.065274	 20.923388	 7.624577	 5.283902	 2.340675	 
1.124	 54.062420	 20.922429	 7.625207	 5.283972	 2.341235	 
1.125	 54.059558	 20.921467	 7.625838	 5.284041	 2.341797	 
1.126	 54.056688	 20.920502	 7.626472	 5.284111	 2.342360	 
1.127	 54.053808	 20.919534	 7.627108	 5.284182	 2.342926	 
1.128	 54.050918	 20.918563	 7.627746	 5.284252	 2.343494	 
1.129	 54.048017	 20.917589	 7.628387	 5.284323	 2.344064	 
1.130	 54.045105	 20.916611	 7.629031	 5.284394	 2.344637	 
1.131	 54.042180	 20.915628	 7.629678	 5.284465	 2.345212	 
1.132	 54.039244	 20.914642	 7.630327	 5.284537	 2.345790	 
1.133	 54.036294	 20.913652	 7.630980	 5.284609	 2.346371	 
1.134	 54.033331	 20.912657	 7.631636	 5.284681	 2.346954	 
1.135	 54.030353	 20.911657	 7.632295	 5.284754	 2.347541	 
1.136	 54.027362	 20.910653	 7.632957	 5.284827	 2.348130	 
1.137	 54.024356	 20.909644	 7.633623	 5.284900	 2.348723	 
1.138	 54.021335	 20.908631	 7.634293	 5.284974	 2.349319	 
1.139	 54.018299	 20.907612	 7.634966	 5.285048	 2.349918	 
1.140	 54.015248	 20.906588	 7.635642	 5.285122	 2.350520	 
1.141	 54.012182	 20.905560	 7.636322	 5.285197	 2.351125	 
1.142	 54.009100	 20.904526	 7.637006	 5.285272	 2.351734	 
1.143	 54.006002	 20.903487	 7.637694	 5.285348	 2.352346	 
1.144	 54.002890	 20.902443	 7.638385	 5.285424	 2.352961	 
1.145	 53.999762	 20.901395	 7.639080	 5.285500	 2.353580	 
1.146	 53.996620	 20.900341	 7.639778	 5.285577	 2.354201	 
1.147	 53.993463	 20.899283	 7.640480	 5.285654	 2.354826	 
1.148	 53.990292	 20.898220	 7.641185	 5.285732	 2.355454	 
1.149	 53.987107	 20.897153	 7.641894	 5.285809	 2.356085	 
1.150	 53.983909	 20.896081	 7.642606	 5.285887	 2.356718	 
1.151	 53.980699	 20.895005	 7.643320	 5.285966	 2.357355	 
1.152	 53.977476	 20.893926	 7.644038	 5.286045	 2.357994	 
1.153	 53.974241	 20.892842	 7.644759	 5.286124	 2.358635	 
1.154	 53.970996	 20.891755	 7.645482	 5.286203	 2.359279	 
1.155	 53.967740	 20.890665	 7.646208	 5.286283	 2.359926	 
1.156	 53.964475	 20.889572	 7.646937	 5.286363	 2.360574	 
1.157	 53.961200	 20.888476	 7.647668	 5.286443	 2.361225	 
1.158	 53.957918	 20.887377	 7.648400	 5.286523	 2.361877	 
1.159	 53.954628	 20.886276	 7.649135	 5.286603	 2.362532	 
1.160	 53.951331	 20.885172	 7.649872	 5.286684	 2.363188	 
1.161	 53.948028	 20.884067	 7.650610	 5.286765	 2.363845	 
1.162	 53.944719	 20.882960	 7.651350	 5.286846	 2.364504	 
1.163	 53.941406	 20.881852	 7.652091	 5.286927	 2.365164	 
1.164	 53.938089	 20.880742	 7.652833	 5.287008	 2.365825	 
1.165	 53.934768	 20.879631	 7.653577	 5.287090	 2.366487	 
1.166	 53.931444	 20.878520	 7.654321	 5.287171	 2.367150	 
1.167	 53.928119	 20.877408	 7.655066	 5.287253	 2.367814	 
1.168	 53.924793	 20.876296	 7.655811	 5.287334	 2.368477	 
1.169	 53.921466	 20.875184	 7.656557	 5.287416	 2.369142	 
1.170	 53.918139	 20.874072	 7.657304	 5.287497	 2.369807	 
1.171	 53.914813	 20.872961	 7.658050	 5.287579	 2.370471	 
1.172	 53.911489	 20.871850	 7.658796	 5.287660	 2.371136	 
1.173	 53.908168	 20.870741	 7.659542	 5.287742	 2.371800	 
1.174	 53.904849	 20.869632	 7.660288	 5.287823	 2.372465	 
1.175	 53.901535	 20.868525	 7.661032	 5.287904	 2.373128	 
1.176	 53.898224	 20.867419	 7.661777	 5.287986	 2.373791	 
1.177	 53.894918	 20.866315	 7.662520	 5.288067	 2.374454	 
1.178	 53.891617	 20.865213	 7.663263	 5.288148	 2.375115	 
1.179	 53.888322	 20.864113	 7.664005	 5.288229	 2.375776	 
1.180	 53.885033	 20.863015	 7.664746	 5.288310	 2.376436	 
1.181	 53.881750	 20.861920	 7.665485	 5.288390	 2.377095	 
1.182	 53.878473	 20.860826	 7.666224	 5.288471	 2.377753	 
1.183	 53.875204	 20.859736	 7.666961	 5.288551	 2.378410	 
1.184	 53.871942	 20.858647	 7.667696	 5.288631	 2.379065	 
1.185	 53.868687	 20.857561	 7.668431	 5.288711	 2.379720	 
1.186	 53.865440	 20.856478	 7.669163	 5.288791	 2.380373	 
1.187	 53.862200	 20.855398	 7.669895	 5.288871	 2.381024	 
1.188	 53.858969	 20.854321	 7.670625	 5.288950	 2.381675	 
1.189	 53.855747	 20.853246	 7.671353	 5.289029	 2.382324	 
1.190	 53.852533	 20.852175	 7.672079	 5.289108	 2.382971	 
1.191	 53.849328	 20.851107	 7.672804	 5.289187	 2.383617	 
1.192	 53.846132	 20.850042	 7.673527	 5.289266	 2.384261	 
1.193	 53.842946	 20.848980	 7.674248	 5.289344	 2.384904	 
1.194	 53.839769	 20.847922	 7.674967	 5.289422	 2.385545	 
1.195	 53.836603	 20.846867	 7.675684	 5.289500	 2.386184	 
1.196	 53.833446	 20.845815	 7.676399	 5.289578	 2.386822	 
1.197	 53.830300	 20.844767	 7.677112	 5.289655	 2.387457	 
1.198	 53.827164	 20.843723	 7.677823	 5.289732	 2.388091	 
1.199	 53.824039	 20.842682	 7.678532	 5.289809	 2.388723	 
1.200	 53.820925	 20.841645	 7.679238	 5.289886	 2.389353	 
1.201	 53.817821	 20.840612	 7.679943	 5.289962	 2.389981	 
1.202	 53.814729	 20.839583	 7.680645	 5.290038	 2.390606	 
1.203	 53.811647	 20.838557	 7.681345	 5.290114	 2.391231	 
1.204	 53.808576	 20.837536	 7.682042	 5.290190	 2.391853	 
1.205	 53.805517	 20.836517	 7.682738	 5.290265	 2.392473	 
1.206	 53.802468	 20.835503	 7.683431	 5.290340	 2.393091	 
1.207	 53.799430	 20.834493	 7.684122	 5.290415	 2.393707	 
1.208	 53.796403	 20.833486	 7.684810	 5.290490	 2.394321	 
1.209	 53.793386	 20.832482	 7.685497	 5.290564	 2.394933	 
1.210	 53.790379	 20.831482	 7.686182	 5.290638	 2.395544	 
1.211	 53.787383	 20.830486	 7.686864	 5.290712	 2.396152	 
1.212	 53.784397	 20.829493	 7.687544	 5.290785	 2.396759	 
1.213	 53.781420	 20.828504	 7.688223	 5.290859	 2.397364	 
1.214	 53.778453	 20.827517	 7.688899	 5.290932	 2.397967	 
1.215	 53.775495	 20.826534	 7.689574	 5.291005	 2.398569	 
1.216	 53.772546	 20.825554	 7.690246	 5.291077	 2.399169	 
1.217	 53.769605	 20.824577	 7.690918	 5.291150	 2.399768	 
1.218	 53.766674	 20.823604	 7.691587	 5.291222	 2.400365	 
1.219	 53.763751	 20.822632	 7.692254	 5.291294	 2.400960	 
1.220	 53.760836	 20.821664	 7.692920	 5.291366	 2.401554	 
1.221	 53.757929	 20.820699	 7.693584	 5.291437	 2.402147	 
1.222	 53.755030	 20.819736	 7.694247	 5.291509	 2.402738	 
1.223	 53.752139	 20.818776	 7.694908	 5.291580	 2.403328	 
1.224	 53.749255	 20.817819	 7.695568	 5.291651	 2.403916	 
1.225	 53.746378	 20.816864	 7.696226	 5.291722	 2.404504	 
1.226	 53.743508	 20.815911	 7.696883	 5.291793	 2.405090	 
1.227	 53.740645	 20.814961	 7.697538	 5.291863	 2.405675	 
1.228	 53.737789	 20.814013	 7.698192	 5.291934	 2.406259	 
1.229	 53.734940	 20.813068	 7.698845	 5.292004	 2.406841	 
1.230	 53.732097	 20.812124	 7.699497	 5.292074	 2.407423	 
1.231	 53.729261	 20.811183	 7.700147	 5.292144	 2.408003	 
1.232	 53.726430	 20.810245	 7.700796	 5.292214	 2.408582	 
1.233	 53.723606	 20.809308	 7.701444	 5.292283	 2.409160	 
1.234	 53.720788	 20.808373	 7.702090	 5.292353	 2.409738	 
1.235	 53.717975	 20.807441	 7.702736	 5.292422	 2.410314	 
1.236	 53.715168	 20.806510	 7.703381	 5.292491	 2.410889	 
1.237	 53.712366	 20.805581	 7.704024	 5.292560	 2.411464	 
1.238	 53.709568	 20.804653	 7.704667	 5.292629	 2.412038	 
1.239	 53.706775	 20.803728	 7.705309	 5.292698	 2.412611	 
1.240	 53.703985	 20.802803	 7.705950	 5.292767	 2.413183	 
1.241	 53.701198	 20.801879	 7.706591	 5.292836	 2.413755	 
1.242	 53.698413	 20.800957	 7.707232	 5.292904	 2.414327	 
1.243	 53.695631	 20.800035	 7.707872	 5.292973	 2.414899	 
1.244	 53.692850	 20.799114	 7.708512	 5.293042	 2.415471	 
1.245	 53.690069	 20.798192	 7.709153	 5.293110	 2.416042	 
1.246	 53.687287	 20.797271	 7.709793	 5.293179	 2.416615	 
1.247	 53.684505	 20.796350	 7.710434	 5.293247	 2.417187	 
1.248	 53.681721	 20.795428	 7.711076	 5.293316	 2.417760	 
1.249	 53.678935	 20.794506	 7.711718	 5.293384	 2.418334	 
1.250	 53.676145	 20.793582	 7.712361	 5.293453	 2.418908	 
1.251	 53.673352	 20.792657	 7.713006	 5.293522	 2.419484	 
